Year,Average of HouseOwnerRate(Total),Average of HouseOwnerRate(Married),Average of HouseOwnerRate(Married_Male),Average of HouseOwnerRate(Married_Female),Average of HouseOwnerRate(Single_Male),Average of HouseOwnerRate (Single_Female)
1982,64.8,78.5,59.3,47.1,40.7,48.4
1983,64.6,78.3,59.2,47,41.2,48.7
1984,64.5,78.2,59.2,46.9,41.4,48.8
1985,63.9,78.2,57.8,45.8,41.2,47.9
1986,63.8,78.4,56.8,45.3,41.7,47.4
1987,64,78.7,56.5,45.8,41.9,47.9
1988,63.8,78.9,56.1,45.3,41.9,47.8
1989,63.9,78.3,55.7,44.1,42.5,47.6
1990,63.9,78.1,55.2,44,42.9,48.3
1991,64.1,78.5,54.3,43.9,43.1,48.4
1992,64.1,78.7,53.6,43.6,43.5,48.4
1993,64,78.7,53.7,43.9,43.1,48.8
1994,64,78.8,52.8,44.2,43.2,48.7
1995,64.7,79.6,55.3,45.1,44.3,49.5
1996,65.4,80.2,55.5,46.1,45.3,50.4
1997,65.7,80.8,54,46.1,45.3,51
1998,66.3,81.5,55.7,47,46.2,51.6
1999,66.8,81.8,56.1,48.2,46.7,52.5
2000,67.4,82.4,57.5,49.1,47.8,53
2001,67.8,82.9,57.9,49.9,48.6,53.8
2002,67.9,82.9,57.3,49.2,48.8,54
2003,68.3,83.3,57.9,49.6,50,53.9
2004,69,84,59.6,50.9,51.1,54.9
2005,68.9,84.2,59.1,51,50.9,54.9
2006,68.8,84.1,58.9,51.3,50.8,55.1
2007,68.1,83.8,57.4,49.9,50.1,54.1
2008,67.8,83.4,57.6,49.5,50.5,53.6
2009,67.4,82.8,56.9,49,50.4,53.3
2010,66.9,82.1,56.9,48.6,50.8,53.2
2011,66.1,81.5,55.6,48.1,49.8,52.9
2012,65.4,80.8,55.9,46.7,49.5,51.9
2013,65.1,80.7,55.3,46.7,49.4,51.5
2014,64.5,80.3,54.5,46.2,48.4,51
2015,63.7,79.6,53.8,45.9,47.7,50.1
2016,63.4,80,53.7,45.7,46.8,49.6
2017,63.9,80.1,55.6,46.7,47.4,50.2
