 ,Less than 25 years,25 to 29 years,30-39 years,40-49 years,50-59 years,60-69 years,70 to 74 years,75 years and over,United States_total
1982,19.3,38.6,62.35,74.5,79.4,79,75.2,71,64.8
1983,18.8,38.3,60.95,74.05,79.45,79.25,75.4,71.9,64.6
1984,17.9,38.6,60.45,73.45,79.25,79.6,75.5,71.5,64.5
1985,17.2,37.7,59.7,72.85,78.35,79.7,76.8,69.8,63.9
1986,17.2,36.7,59.2,72.3,79.05,79.6,77.2,70,63.8
1987,16,36.4,58.8,72.7,78.9,79.95,77.7,70.8,64
1988,15.8,35.9,58.4,72.55,78.2,79.9,77.7,70.8,63.8
1989,16.6,35.3,58.3,72.15,78.15,80.05,77.8,71.2,63.9
1990,15.7,35.2,57.4,71.85,77.8,79.9,78.4,72.3,63.9
1991,15.3,33.8,56.7,71.6,77.8,80.95,78.8,73.1,64.1
1992,14.9,33.6,55.95,71.65,77.75,81,79,73.3,64.1
1993,14.8,33.6,56.3,71.15,78.05,80.8,79.9,73.4,64
1994,14.9,34.1,55.9,71,77.6,80.35,80.1,73.5,64
1995,15.9,34.4,57.6,71.15,77.9,80.65,80.9,74.6,64.7
1996,18,34.7,57.55,71.7,78.3,81.55,81.4,75.3,65.4
1997,17.7,35,57.6,71.95,78.7,81.2,82,75.8,65.7
1998,18.2,36.2,58.65,71.95,78.8,82,82.2,76.2,66.3
1999,19.9,36.5,59.1,72.2,79.25,82.1,82.8,77.1,66.8
2000,21.7,38.1,59.8,72.65,79.45,81.65,82.6,77.7,67.4
2001,22.5,38.9,60.15,73.1,79.6,82.1,82.5,78.1,67.8
2002,22.9,38.8,60.05,73.25,79.35,82.25,82.5,78.4,67.9
2003,22.8,39.8,60.8,73.35,79.4,82.2,82,78.7,68.3
2004,25.2,40.2,61.8,74.1,79.7,82.8,83.4,78.8,69
2005,25.7,40.9,61.7,73.35,79.45,82.35,82.9,78.4,68.9
2006,24.8,41.8,61.15,73.05,79.05,81.95,83,79.1,68.8
2007,24.8,40.6,59.7,72.2,78.4,81.6,82.4,78.7,68.1
2008,23.6,40,59.05,71.5,77.9,81.25,81.7,78.6,67.8
2009,23.3,37.7,57.95,70.5,77.55,81.3,81.9,78.9,67.4
2010,22.8,36.8,56.75,69.95,76.35,81,82.4,78.9,66.9
2011,22.6,34.6,54.8,68.95,75.85,80.75,83.3,79.3,66.1
2012,21.7,34.3,52.4,67.7,74.8,79.85,83.5,80,65.4
2013,22.2,34.1,51.95,67.3,74.2,79.05,82.8,80,65.1
2014,21.7,32.7,51.55,65.85,74,78.75,81.6,78.6,64.5
2015,21.8,31.7,50.6,64.8,73.25,77.75,81.3,77.2,63.7
2016,21.9,30.9,50.35,64.35,72.8,77.55,81.7,77,63.4
2017,22.6,32.1,51.05,64.65,72.45,78,81.4,76.8,63.9
